PartID,Vehicle,Category,Price,Name,Description
21515,FTR,Electrical,119.1,exPart21515,Example Description for partexPart21515
21516,FTR,Electrical,149.99,exPart21516,Example Description for partexPart21516
21517,FTR,Electrical,204.45,exPart21517,Example Description for partexPart21517
21518,FTR,Electrical,202.23,exPart21518,Example Description for partexPart21518
21519,FTR,Electrical,28.74,exPart21519,Example Description for partexPart21519
21520,FTR,Electrical,97.72,exPart21520,Example Description for partexPart21520
21521,FTR,Electrical,183.6,exPart21521,Example Description for partexPart21521
21522,FTR,Engine,219.05,exPart21522,Example Description for partexPart21522
21523,FTR,Engine,123.24,exPart21523,Example Description for partexPart21523
21524,FTR,Engine,29.3,exPart21524,Example Description for partexPart21524
21525,FTR,Engine,147.9,exPart21525,Example Description for partexPart21525
21526,FTR,Exhaust & Emission,139.83,exPart21526,Example Description for partexPart21526
21527,FTR,Exhaust & Emission,127.5,exPart21527,Example Description for partexPart21527
21528,FTR,Exhaust & Emission,221.86,exPart21528,Example Description for partexPart21528
21529,FTR,Exhaust & Emission,115.79,exPart21529,Example Description for partexPart21529
21530,FTR,Exhaust & Emission,29.91,exPart21530,Example Description for partexPart21530
21531,FTR,Fuel & Air,97.22,exPart21531,Example Description for partexPart21531
21532,FTR,Fuel & Air,239.84,exPart21532,Example Description for partexPart21532
21533,FTR,Fuel & Air,167.52,exPart21533,Example Description for partexPart21533
21534,FTR,Fuel & Air,122.15,exPart21534,Example Description for partexPart21534
21535,FTR,Fuel & Air,19.79,exPart21535,Example Description for partexPart21535
21536,FTR,HVAC,122.99,exPart21536,Example Description for partexPart21536
21537,FTR,HVAC,82.87,exPart21537,Example Description for partexPart21537
21538,FTR,HVAC,164.33,exPart21538,Example Description for partexPart21538
21539,FTR,HVAC,177.38,exPart21539,Example Description for partexPart21539
21540,FTR,HVAC,211.62,exPart21540,Example Description for partexPart21540
21541,FTR,HVAC,213.78,exPart21541,Example Description for partexPart21541
21542,FTR,Steering,179.92,exPart21542,Example Description for partexPart21542
21543,FTR,Steering,185.71,exPart21543,Example Description for partexPart21543
21544,FTR,Steering,27.74,exPart21544,Example Description for partexPart21544
21545,FTR,Steering,32.31,exPart21545,Example Description for partexPart21545
21546,FTR,Steering,183.47,exPart21546,Example Description for partexPart21546
21547,FTR,Steering,211.47,exPart21547,Example Description for partexPart21547
21548,FTR,Steering,208.16,exPart21548,Example Description for partexPart21548
21549,FTR,Suspension,227.27,exPart21549,Example Description for partexPart21549
21550,FTR,Suspension,75.52,exPart21550,Example Description for partexPart21550
21551,FTR,Suspension,22.32,exPart21551,Example Description for partexPart21551
21552,FTR,Suspension,160.37,exPart21552,Example Description for partexPart21552
21553,FTR,Suspension,110.65,exPart21553,Example Description for partexPart21553
21554,FTR,Suspension,226.29,exPart21554,Example Description for partexPart21554
21555,FTR,Transmission,217.03,exPart21555,Example Description for partexPart21555
21556,FTR,Transmission,47.64,exPart21556,Example Description for partexPart21556
21557,FTR,Transmission,7.88,exPart21557,Example Description for partexPart21557
21558,FTR,Transmission,189.9,exPart21558,Example Description for partexPart21558
21559,FTR,Transmission,176.33,exPart21559,Example Description for partexPart21559
21560,FTR,Transmission,181.4,exPart21560,Example Description for partexPart21560
21561,FTR,Transmission,63.55,exPart21561,Example Description for partexPart21561
21562,FTR,Wiper & Washer,29.29,exPart21562,Example Description for partexPart21562
21563,FTR,Wiper & Washer,196.14,exPart21563,Example Description for partexPart21563
21564,FTR,Wiper & Washer,98.88,exPart21564,Example Description for partexPart21564
21565,FTR,Wiper & Washer,36.46,exPart21565,Example Description for partexPart21565
21566,FTR,Wiper & Washer,211.68,exPart21566,Example Description for partexPart21566
21567,FTR,Wiper & Washer,44.1,exPart21567,Example Description for partexPart21567
21568,Emira,Belt Drive,153.93,exPart21568,Example Description for partexPart21568
21569,Emira,Belt Drive,49.94,exPart21569,Example Description for partexPart21569
21570,Emira,Belt Drive,42.02,exPart21570,Example Description for partexPart21570
21571,Emira,Belt Drive,150.97,exPart21571,Example Description for partexPart21571
21572,Emira,Belt Drive,95.17,exPart21572,Example Description for partexPart21572
21573,Emira,Belt Drive,123.39,exPart21573,Example Description for partexPart21573
21574,Emira,Body & Lamp Assembly,196.27,exPart21574,Example Description for partexPart21574
21575,Emira,Body & Lamp Assembly,78.73,exPart21575,Example Description for partexPart21575
21576,Emira,Body & Lamp Assembly,140.54,exPart21576,Example Description for partexPart21576
21577,Emira,Body & Lamp Assembly,107.18,exPart21577,Example Description for partexPart21577
21578,Emira,Brake & Wheel Hub,105.01,exPart21578,Example Description for partexPart21578
21579,Emira,Brake & Wheel Hub,109.79,exPart21579,Example Description for partexPart21579
21580,Emira,Brake & Wheel Hub,191.61,exPart21580,Example Description for partexPart21580
21581,Emira,Brake & Wheel Hub,222.22,exPart21581,Example Description for partexPart21581
21582,Emira,Cooling System,206.83,exPart21582,Example Description for partexPart21582
21583,Emira,Cooling System,179.53,exPart21583,Example Description for partexPart21583
21584,Emira,Cooling System,13.13,exPart21584,Example Description for partexPart21584
21585,Emira,Cooling System,105.6,exPart21585,Example Description for partexPart21585
21586,Emira,Cooling System,243.98,exPart21586,Example Description for partexPart21586
21587,Emira,Cooling System,178.59,exPart21587,Example Description for partexPart21587
21588,Emira,Drivetrain,42.17,exPart21588,Example Description for partexPart21588
21589,Emira,Drivetrain,172.65,exPart21589,Example Description for partexPart21589
21590,Emira,Drivetrain,233.93,exPart21590,Example Description for partexPart21590
21591,Emira,Drivetrain,93.94,exPart21591,Example Description for partexPart21591
21592,Emira,Electrical,63.61,exPart21592,Example Description for partexPart21592
21593,Emira,Electrical,168.55,exPart21593,Example Description for partexPart21593
21594,Emira,Electrical,79.73,exPart21594,Example Description for partexPart21594
21595,Emira,Electrical,33.99,exPart21595,Example Description for partexPart21595
21596,Emira,Electrical,103.78,exPart21596,Example Description for partexPart21596
21597,Emira,Engine,76.15,exPart21597,Example Description for partexPart21597
21598,Emira,Engine,18.07,exPart21598,Example Description for partexPart21598
21599,Emira,Engine,157.15,exPart21599,Example Description for partexPart21599
21600,Emira,Engine,144.63,exPart21600,Example Description for partexPart21600
21601,Emira,Engine,237.66,exPart21601,Example Description for partexPart21601
21602,Emira,Engine,83.44,exPart21602,Example Description for partexPart21602
21603,Emira,Engine,247.8,exPart21603,Example Description for partexPart21603
21604,Emira,Exhaust & Emission,77.52,exPart21604,Example Description for partexPart21604
21605,Emira,Exhaust & Emission,165.96,exPart21605,Example Description for partexPart21605
21606,Emira,Exhaust & Emission,40.5,exPart21606,Example Description for partexPart21606
21607,Emira,Fuel & Air,135.35,exPart21607,Example Description for partexPart21607
21608,Emira,Fuel & Air,6.91,exPart21608,Example Description for partexPart21608
21609,Emira,Fuel & Air,159.5,exPart21609,Example Description for partexPart21609
21610,Emira,Fuel & Air,219.78,exPart21610,Example Description for partexPart21610
21611,Emira,Fuel & Air,229.74,exPart21611,Example Description for partexPart21611
21612,Emira,HVAC,133.88,exPart21612,Example Description for partexPart21612
21613,Emira,HVAC,204.54,exPart21613,Example Description for partexPart21613
21614,Emira,HVAC,158.7,exPart21614,Example Description for partexPart21614
21615,Emira,HVAC,96.71,exPart21615,Example Description for partexPart21615
21616,Emira,Steering,24.04,exPart21616,Example Description for partexPart21616
21617,Emira,Steering,38.09,exPart21617,Example Description for partexPart21617
21618,Emira,Steering,112.0,exPart21618,Example Description for partexPart21618
21619,Emira,Steering,24.32,exPart21619,Example Description for partexPart21619
21620,Emira,Steering,5.03,exPart21620,Example Description for partexPart21620
21621,Emira,Steering,136.35,exPart21621,Example Description for partexPart21621
21622,Emira,Steering,96.06,exPart21622,Example Description for partexPart21622
21623,Emira,Suspension,83.31,exPart21623,Example Description for partexPart21623
21624,Emira,Suspension,170.62,exPart21624,Example Description for partexPart21624
21625,Emira,Suspension,36.64,exPart21625,Example Description for partexPart21625
21626,Emira,Suspension,99.29,exPart21626,Example Description for partexPart21626
21627,Emira,Suspension,10.22,exPart21627,Example Description for partexPart21627
21628,Emira,Suspension,151.59,exPart21628,Example Description for partexPart21628
21629,Emira,Transmission,150.33,exPart21629,Example Description for partexPart21629
21630,Emira,Transmission,180.56,exPart21630,Example Description for partexPart21630
21631,Emira,Transmission,88.29,exPart21631,Example Description for partexPart21631
21632,Emira,Transmission,62.68,exPart21632,Example Description for partexPart21632
21633,Emira,Wiper & Washer,236.96,exPart21633,Example Description for partexPart21633
21634,Emira,Wiper & Washer,224.95,exPart21634,Example Description for partexPart21634
21635,Emira,Wiper & Washer,157.4,exPart21635,Example Description for partexPart21635
21636,Emira,Wiper & Washer,209.79,exPart21636,Example Description for partexPart21636
21637,Elise,Belt Drive,49.24,exPart21637,Example Description for partexPart21637
21638,Elise,Belt Drive,116.12,exPart21638,Example Description for partexPart21638
21639,Elise,Belt Drive,10.09,exPart21639,Example Description for partexPart21639
21640,Elise,Belt Drive,181.49,exPart21640,Example Description for partexPart21640
21641,Elise,Body & Lamp Assembly,127.79,exPart21641,Example Description for partexPart21641
21642,Elise,Body & Lamp Assembly,186.59,exPart21642,Example Description for partexPart21642
21643,Elise,Body & Lamp Assembly,56.71,exPart21643,Example Description for partexPart21643
21644,Elise,Body & Lamp Assembly,40.0,exPart21644,Example Description for partexPart21644
21645,Elise,Body & Lamp Assembly,232.99,exPart21645,Example Description for partexPart21645
21646,Elise,Body & Lamp Assembly,216.28,exPart21646,Example Description for partexPart21646
21647,Elise,Brake & Wheel Hub,97.71,exPart21647,Example Description for partexPart21647
21648,Elise,Brake & Wheel Hub,199.85,exPart21648,Example Description for partexPart21648
21649,Elise,Brake & Wheel Hub,81.78,exPart21649,Example Description for partexPart21649
21650,Elise,Cooling System,203.88,exPart21650,Example Description for partexPart21650
21651,Elise,Cooling System,32.42,exPart21651,Example Description for partexPart21651
21652,Elise,Cooling System,41.71,exPart21652,Example Description for partexPart21652
21653,Elise,Cooling System,87.74,exPart21653,Example Description for partexPart21653
21654,Elise,Cooling System,82.07,exPart21654,Example Description for partexPart21654
21655,Elise,Cooling System,66.56,exPart21655,Example Description for partexPart21655
21656,Elise,Cooling System,76.73,exPart21656,Example Description for partexPart21656
21657,Elise,Drivetrain,114.88,exPart21657,Example Description for partexPart21657
21658,Elise,Drivetrain,19.53,exPart21658,Example Description for partexPart21658
21659,Elise,Drivetrain,41.43,exPart21659,Example Description for partexPart21659
21660,Elise,Drivetrain,196.36,exPart21660,Example Description for partexPart21660
21661,Elise,Electrical,21.26,exPart21661,Example Description for partexPart21661
21662,Elise,Electrical,248.91,exPart21662,Example Description for partexPart21662
21663,Elise,Electrical,151.37,exPart21663,Example Description for partexPart21663
21664,Elise,Electrical,99.62,exPart21664,Example Description for partexPart21664
21665,Elise,Engine,171.2,exPart21665,Example Description for partexPart21665
21666,Elise,Engine,148.54,exPart21666,Example Description for partexPart21666
21667,Elise,Engine,230.68,exPart21667,Example Description for partexPart21667
21668,Elise,Engine,131.03,exPart21668,Example Description for partexPart21668
21669,Elise,Engine,82.09,exPart21669,Example Description for partexPart21669
21670,Elise,Engine,236.76,exPart21670,Example Description for partexPart21670
21671,Elise,Exhaust & Emission,247.8,exPart21671,Example Description for partexPart21671
21672,Elise,Exhaust & Emission,62.08,exPart21672,Example Description for partexPart21672
21673,Elise,Exhaust & Emission,128.02,exPart21673,Example Description for partexPart21673
21674,Elise,Exhaust & Emission,133.62,exPart21674,Example Description for partexPart21674
21675,Elise,Fuel & Air,86.75,exPart21675,Example Description for partexPart21675
21676,Elise,Fuel & Air,122.81,exPart21676,Example Description for partexPart21676
21677,Elise,Fuel & Air,177.86,exPart21677,Example Description for partexPart21677
21678,Elise,Fuel & Air,132.63,exPart21678,Example Description for partexPart21678
21679,Elise,Fuel & Air,79.57,exPart21679,Example Description for partexPart21679
21680,Elise,Fuel & Air,48.03,exPart21680,Example Description for partexPart21680
21681,Elise,HVAC,105.91,exPart21681,Example Description for partexPart21681
